company_name,car_name,engine_type,engine_cc,horse_power,top_speed,acceleration_0_100,price,fuel_type,seats,torque_nm
volkswagen,golf_variant_alltrack,i4,1968,150,220,7.8,35000,petrol,5,320
volkswagen,xl1,hybrid,800,68,160,11.9,150000,hybrid,2,
volkswagen,golf_tdi,i4,1968,150,220,8.0,28000,diesel,5,350
volkswagen,passat_variant,i4,,150,220,8.5,30000,petrol,5,280
volkswagen,polo_gti_clubsport,i4,1984,300,240,6.7,30000,petrol,5,320
volkswagen,jetta_hybrid,electric,1395,170,210,8.6,28000,hybrid,5,250
volkswagen,id.3_gtx,electric,,299,180,6.2,45000,electric,5,310
volkswagen,arteon_r-line,i4,1984,190,250,5.6,50000,petrol,5,420
volkswagen,golf_tgi,i4,1498,130,220,8.8,30000,petrol,5,200
volkswagen,scirocco_gts,i4,1984,220,246,6.5,35000,petrol,4,350
volkswagen,caddy_maxi,i4,1968,122,180,12.0,25000,diesel,,250
volkswagen,lupo_3l,i3,1199,61,165,14.5,20000,diesel,4,
volkswagen,polo_beats,i3,,95,187,9.5,22000,petrol,5,175
volkswagen,passat_hybrid,electric,1395,,210,7.4,32000,hybrid,5,330
volkswagen,golf_tcr,i4,1984,290,250,5.6,,petrol,5,370
volkswagen,tiguan_r-line,i4,1984,190,250,4.9,45000,petrol,5,420
volkswagen,sharan_business,i4,1968,150,200,8.3,35000,diesel,7,350
volkswagen,id._buzz_cargo_pro,electric,,,145,10.2,55000,electric,2,310
volkswagen,arteon_280_tsi,i4,1984,280,250,5.6,,petrol,5,350
volkswagen,jetta_gli_35th,i4,1984,228,250,6.5,31000,petrol,5,350
volkswagen,beetle_final_edition,i4,1984,174,205,7.0,25000,petrol,4,
volkswagen,golf_variant_tdi,i4,1968,150,220,7.8,30000,diesel,5,350
volkswagen,golf_4motion,i4,1968,150,250,4.9,40000,petrol,5,400
volkswagen,jetta_sportwagen,i4,1395,147,200,8.5,27000,petrol,5,250
volkswagen,polo_gti_plus,i4,1984,207,237,6.7,30000,petrol,5,320
volkswagen,touareg_v6,v6,2967,231,235,7.5,60000,petrol,5,450
volkswagen,tiguan_ehybrid,electric,,245,200,7.5,42000,hybrid,5,400
volkswagen,up!_e-up!,electric,,83,130,11.9,23000,electric,4,210
volkswagen,amarok_v8,v8,3996,310,210,7.4,70000,diesel,5,580
volkswagen,golf_r_cabriolet,i4,1984,265,250,5.9,45000,petrol,4,380
volkswagen,passat_alltrack_tdi,i4,1968,190,,8.0,,diesel,5,400
volkswagen,id._buzz_cargo_ev,electric,,204,145,10.2,55000,electric,2,310
nissan,versa,i4,,122,180,10.4,16700,petrol,5,154
nissan,micra,i3,999,100,175,10.8,15500,petrol,5,160
nissan,patrol_platinum,v8,5552,400,,7.3,77000,petrol,7,560
nissan,qashqai,i4,1332,156,195,8.9,26000,petrol,,260
nissan,murano,v6,3498,260,210,7.5,39000,petrol,5,325
nissan,maxima_platinum,v6,3498,,220,6.2,45000,petrol,5,353
nissan,armada,v8,5552,400,210,6.5,51000,petrol,8,560
nissan,kicks,i4,1598,122,180,10.7,20000,petrol,5,154
nissan,x-trail,i3,1498,201,200,8.0,29000,hybrid,5,305
nissan,z_(fairlady_z),v6,2997,400,250,4.5,,petrol,2,475
nissan,almera,i3,999,,185,10.7,14500,petrol,5,160
nissan,sylphy,i4,,137,190,9.6,18000,petrol,5,174
nissan,note,hybrid,1198,109,170,11.5,16000,hybrid,5,
nissan,sunny,i4,1598,118,180,11.0,15000,petrol,5,156
nissan,cube,i4,1798,122,175,10.6,14500,petrol,5,171
nissan,juke,i3,999,117,180,10.4,25000,petrol,5,180
nissan,terrano,i4,1461,110,168,13.5,15500,diesel,5,248
nissan,magnite,i3,999,100,160,13.0,12000,petrol,5,160
nissan,xterra,v6,3954,,200,7.8,,petrol,7,381
nissan,patrol,v8,,400,210,7.3,77000,petrol,7,560
nissan,gt-r_nismo,v6,3799,600,330,2.9,220000,petrol,2,652
nissan,370z_roadster,v6,,332,250,5.5,41820,petrol,2,366
nissan,ariya,electric,,389,200,5.1,,electric,5,600
nissan,patrol_royale,v8,5552,400,,6.6,85000,petrol,7,560
nissan,infiniti_qx80*,v8,5552,400,210,6.5,70600,petrol,7,560
nissan,tiida,i4,1598,126,190,10.1,14500,petrol,5,154
nissan,pulsar,i4,,115,190,10.7,19000,petrol,5,190
nissan,latio,i4,,102,175,11.5,13000,petrol,5,
nissan,bluebird_sylphy,i4,1997,133,185,10.5,18500,petrol,5,191
nissan,march,i3,1198,79,170,13.7,,petrol,5,
nissan,rogue_sport,i4,1997,141,190,9.8,24960,petrol,5,199
nissan,x-trail_hybrid,hybrid,1997,179,180,9.4,28500,hybrid,5,207
nissan,pathfinder_rock_creek,v6,3498,284,190,7.4,42820,petrol,7,351
nissan,armada_platinum,v8,5552,,210,6.5,,petrol,8,560
nissan,terrano_xl,i4,1598,104,165,12.5,,petrol,5,
nissan,gt-r50_by_italdesign,v6,3799,720,315,2.5,1100000,petrol,2,780
nissan,370z_nismo,v6,3696,350,250,5.2,45790,petrol,2,374
nissan,ariya_e-4orce,electric,,389,200,5.1,60000,electric,5,600
nissan,patrol_nismo,v8,5552,428,210,6.5,105000,petrol,7,560
nissan,infiniti_q60*,v6,2997,300,250,5.0,41750,petrol,4,400
nissan,primera,i4,1998,140,200,9.6,20000,petrol,5,190
nissan,skyline,v6,2997,400,250,5.0,50000,petrol,5,475
nissan,cedric,others,1998,150,190,10.5,22000,petrol,5,190
nissan,gloria,v6,2498,210,210,8.6,30000,petrol,5,250
nissan,stanza,i4,1796,120,175,11.0,18500,petrol,5,170
nissan,patrol_super_safari,others,4750,280,190,8.2,55000,petrol,7,451
nissan,pathfinder_hybrid,hybrid,2488,250,190,7.7,42500,hybrid,,329
nissan,x-terra_pro-4x,i4,,190,175,10.8,40000,petrol,7,240
nissan,rogue_platinum,i3,1497,201,180,8.2,38000,petrol,5,300
nissan,qashqai_tekna,hybrid,1332,158,190,9.2,36000,hybrid,5,270
nissan,gt-r_v-spec,v6,3799,600,330,2.8,175000,petrol,2,652
nissan,skyline_nismo,v6,2997,420,270,4.7,55000,petrol,,475
nissan,ariya_lounge_edition,electric,,389,200,5.1,63000,electric,5,600
nissan,patrol_titanium,v8,5552,428,210,6.5,98000,petrol,7,560
nissan,infiniti_fx50*,v8,5026,390,,5.6,61750,petrol,5,500
nissan,avenir,i4,1998,140,180,9.8,20000,petrol,5,186
nissan,wingroad,i4,1798,125,175,10.8,18000,petrol,5,168
nissan,presea,i4,1838,115,170,11.5,,petrol,5,161
nissan,leopard,v6,2960,210,200,8.4,32000,petrol,5,265
nissan,sunny_nismo_edition,i4,1598,190,,7.5,24000,petrol,5,240
nissan,paladin,i4,2438,150,180,10.6,20000,petrol,5,217
nissan,hardbody_suv,i4,2498,158,175,11.0,18500,petrol,5,225
nissan,patrol_desert_edition,v8,5552,428,210,6.5,95000,petrol,7,560
nissan,pathfinder_armada,v8,5552,400,,6.5,60000,petrol,7,560
nissan,rogue_midnight_edition,i3,,201,180,8.2,39000,petrol,,300
nissan,gt-r_black_edition,v6,,600,330,2.8,185000,petrol,2,652
nissan,fairlady_z_heritage,v6,2997,400,250,4.2,48000,petrol,2,475
nissan,skyline_gt-r_r34,others,2568,276,250,5.6,70000,petrol,4,392
nissan,ariya_premiere,electric,,389,200,5.1,67000,electric,5,600
nissan,infiniti_qx55*,i4,1997,,230,6.5,50000,petrol,5,380
nissan,nv350_caravan,i4,2488,129,155,12.5,28000,diesel,8,356
nissan,navara,i4,2298,190,,10.2,32000,diesel,5,450
nissan,titan_xd,v8,5552,400,195,6.9,55000,petrol,6,560
nissan,evalia,i4,,85,140,15.0,25000,diesel,7,200
nissan,cabstar,i4,2488,130,145,14.8,27000,diesel,3,350
nissan,cherry,i4,1397,67,145,14.0,14000,petrol,5,
nissan,laurel,others,2825,94,160,12.5,22000,diesel,5,184
nissan,silvia,i4,1998,247,235,5.9,45000,petrol,4,275
nissan,nx_coupe,i4,1998,140,200,9.0,22000,petrol,4,180
nissan,ad_wagon,i4,1498,105,165,12.3,,petrol,5,
nissan,patrol_super_safari_y61,others,4750,280,190,8.2,58000,petrol,7,451
nissan,pathfinder_rock_creek_edition,v6,3498,284,195,7.2,44000,petrol,7,351
nissan,terrano_ii,i4,2664,125,160,12.9,28000,diesel,5,278
nissan,murano_crosscabriolet,v6,3498,260,195,7.6,47000,petrol,4,325
nissan,x-trail_tekna,hybrid,1497,204,190,8.0,,hybrid,5,305
nissan,gt-r_lm_nismo,hybrid,3000,500,320,3.0,,hybrid,2,650
nissan,skyline_400r,v6,2997,400,250,4.5,70000,petrol,5,475
nissan,infiniti_g37*,v6,3696,328,250,5.5,42000,petrol,5,365
nissan,patrol_black_edition,v8,5552,400,200,6.5,85000,petrol,,560
nissan,ariya_empower+,electric,,389,200,5.1,68000,electric,5,600
nissan,datsun_510_(classic),i4,1595,96,175,10.2,,petrol,4,
nissan,200sx,i4,1998,200,240,7.2,,petrol,4,265
nissan,300zx,v6,2960,300,250,5.9,,petrol,4,384
nissan,r390_gt1_road_car,v8,3495,550,354,3.3,,petrol,2,637
nissan,figaro,i4,987,76,170,12.8,20000,petrol,4,
nissan,hardbody_truck,i4,2389,134,160,10.6,25000,petrol,5,206
nissan,atlas,i4,2999,130,130,18.0,35000,diesel,3,300
nissan,clipper,i3,659,48,110,18.5,10000,petrol,4,
nissan,nv200,i4,1998,131,140,14.0,28000,petrol,7,188
nissan,violet,i4,1770,85,155,13.8,18000,petrol,5,
nissan,bluebird_z,i4,1998,140,190,11.0,23000,petrol,5,180
nissan,stanza_wagon,i4,2389,138,160,12.0,22000,petrol,7,205
nissan,180sx,i4,1998,205,240,6.8,35000,petrol,4,275
nissan,sunny_california,i4,1597,110,170,11.0,18000,petrol,5,
nissan,patrol_warrior,v8,5552,428,205,6.3,95000,petrol,7,580
nissan,pathfinder_armada_platinum,v8,5552,400,190,6.8,70000,petrol,7,560
nissan,rogue_sport_sl,i4,1998,141,190,9.0,32000,petrol,5,195
nissan,x-trail_platinum_edition,hybrid,1497,204,190,8.0,,hybrid,5,305
nissan,qashqai_e-power,hybrid,1497,187,200,7.5,40000,hybrid,5,
nissan,gt-r_egoist,v6,3799,565,315,2.8,220000,petrol,2,637
nissan,infiniti_m45*,v8,4494,325,,5.8,50000,petrol,5,451
nissan,skyline_50th_anniversary,v6,2997,400,250,4.5,75000,petrol,5,475
nissan,ariya_dual_motor_awd,electric,,389,200,5.1,70000,electric,5,600
nissan,patrol_legend_edition,v8,5552,428,205,6.3,95000,petrol,7,580
nissan,datsun_240z_(classic),others,2393,151,210,8.0,45000,petrol,2,198
nissan,100nx,i4,1597,110,185,9.6,,petrol,4,
nissan,cedric_special_edition,v6,2960,250,225,8.5,60000,petrol,5,330
nissan,300zx_turbo,v6,2960,,250,5.9,55000,petrol,4,384
nissan,silvia_s15_spec-r,i4,1998,250,240,5.6,35000,petrol,4,300
nissan,nv400,i4,2298,135,150,15.0,40000,diesel,3,360
nissan,titan_warrior,v8,5552,400,180,7.0,55000,petrol,5,560
nissan,caravan_coach,i4,2498,127,140,14.0,30000,diesel,7,260
nissan,serena_e-power,hybrid,1198,134,160,12.0,35000,hybrid,7,320
nissan,elgrand,v6,3498,280,200,8.5,,petrol,7,344
nissan,datsun_510,i4,1595,96,175,10.2,25000,petrol,4,
nissan,prairie,i4,1998,120,175,11.0,,petrol,5,170
nissan,pulsar_gti-r,i4,1998,230,225,6.0,30000,petrol,5,280
nissan,almera_tino,i4,1769,114,180,12.5,15000,petrol,5,160
nissan,lucino,i4,1597,115,185,10.5,12000,petrol,5,
nissan,rasheen,i4,1497,105,165,13.0,10000,petrol,5,
nissan,mistral,others,2663,125,160,12.5,25000,diesel,7,260
nissan,patrol_y60,others,4169,155,160,12.0,45000,diesel,7,330
nissan,x-trail_gt,i4,1998,280,215,6.4,38000,petrol,5,310
nissan,terrano_regulus,v6,3275,170,175,10.0,28000,petrol,5,290
nissan,president,v8,4494,280,210,7.5,70000,petrol,5,400
nissan,cima,v8,4130,270,210,8.0,,petrol,5,390
nissan,leopard_j._ferie,v6,2960,255,215,6.5,45000,petrol,5,340
nissan,gloria_gran_turismo,v6,2960,255,220,6.5,50000,petrol,5,340
nissan,infiniti_q45*,v8,4494,340,240,6.2,,petrol,5,450
nissan,datsun_240z,others,2393,151,210,8.0,45000,petrol,2,198
nissan,280zx,others,2753,145,205,9.5,35000,petrol,2,210
nissan,silvia_s13,i4,1809,175,215,6.8,20000,petrol,4,230
nissan,200sx,i4,1998,200,225,7.0,25000,petrol,,260
nissan,nx_coupe,i4,1839,140,200,9.0,,petrol,4,180
nissan,nv2500,v6,3954,261,160,10.0,36000,petrol,2,385
nissan,nv3500,v8,5552,375,170,9.0,42000,petrol,2,
nissan,nt400_cabstar,i4,2953,150,140,15.0,,diesel,3,350
porsche,panamera,v6,2894,330,270,5.6,88000,petrol,4,450
porsche,panamera_4,v6,2894,330,270,5.4,92000,petrol,4,450
porsche,panamera_4s,v6,2894,440,289,4.4,105000,petrol,4,550
porsche,panamera_turbo_s,v8,3996,,315,3.1,180000,petrol,4,820
porsche,panamera_gts,v8,3996,473,300,3.9,130000,petrol,4,620
porsche,panamera_platinum_edition,v6,2894,330,270,5.4,102000,petrol,4,450
porsche,panamera_e-hybrid,electric,,455,280,4.4,115000,petrol,4,700
porsche,panamera_4_e-hybrid_sport_turismo,electric,,455,,4.4,120000,petrol,4,700
porsche,panamera_turbo_s_e-hybrid,electric,,690,315,3.2,190000,petrol,4,870
porsche,panamera_4_executive,v6,2894,330,270,5.6,95000,petrol,4,450
porsche,cayenne,v6,2995,335,245,5.9,,petrol,5,450
porsche,cayenne_coupe,v6,2995,335,245,6.0,85000,petrol,,450
porsche,cayenne_s,v6,2894,434,265,5.0,95000,petrol,5,
porsche,cayenne_turbo,v8,3996,541,286,4.0,130000,petrol,5,770
porsche,cayenne_gts,v8,3996,453,270,4.5,110000,petrol,5,620
porsche,cayenne_turbo_s_e-hybrid,electric,,670,295,3.6,170000,petrol,5,900
porsche,macan,i4,1984,261,232,6.2,60000,petrol,5,400
porsche,macan_s,v6,2894,375,259,4.8,75000,petrol,5,520
porsche,macan_gts,v6,2894,434,272,4.5,85000,petrol,,550
porsche,macan_t,i4,1984,261,232,6.2,65000,petrol,,400
porsche,911_carrera,boxer,2981,379,,4.2,110000,petrol,4,450
porsche,911_carrera_s,boxer,2981,443,308,3.5,131300,petrol,4,528
porsche,911_carrera_4,boxer,2981,379,,4.2,106500,petrol,4,450
porsche,911_carrera_4s,boxer,2981,443,306,3.4,113300,petrol,4,528
porsche,911_targa_4,boxer,2981,379,289,4.4,121300,petrol,4,450
porsche,911_turbo,boxer,3745,572,320,2.7,197200,petrol,4,750
porsche,911_turbo_s,boxer,3745,640,330,2.6,,petrol,4,800
porsche,911_gt3,boxer,3996,,318,3.4,161100,petrol,2,469
porsche,911_gt3_rs,boxer,3996,,296,3.2,241300,petrol,2,465
porsche,911_dakar,boxer,2981,473,240,3.4,222000,petrol,2,570
porsche,taycan,electric,,402,230,5.4,86700,electric,4,344
porsche,taycan_4s,electric,,522,250,4.0,103800,electric,4,640
porsche,taycan_turbo,electric,,670,260,3.2,150900,electric,4,850
porsche,taycan_turbo_s,electric,,750,260,2.8,185000,electric,4,1050
porsche,taycan_gts,electric,,590,250,3.5,132750,electric,4,850
porsche,taycan_cross_turismo,electric,,469,220,4.8,97700,electric,5,
porsche,taycan_sport_turismo,electric,,509,240,4.1,,electric,5,650
porsche,718_cayman,boxer,1988,300,275,4.9,63400,petrol,2,380
porsche,718_cayman_s,boxer,2497,350,285,4.4,75400,petrol,2,420
porsche,718_cayman_gt4,boxer,,414,,4.2,100200,petrol,2,420
porsche,718_cayman_gt4_rs,boxer,3996,493,315,3.2,141700,petrol,2,450
porsche,718_boxster,boxer,1988,300,275,4.9,65500,petrol,2,380
porsche,718_boxster_t,boxer,1988,300,275,4.7,69600,petrol,2,380
porsche,718_boxster_gts,boxer,3995,394,293,4.3,,petrol,2,430
porsche,718_spyder,boxer,3995,414,301,4.1,98300,petrol,2,420
porsche,panamera_base,v6,2894,325,265,5.6,92300,petrol,4,450
porsche,panamera_4_e-hybrid,electric,2894,462,280,4.4,113300,hybrid,4,700
porsche,panamera_4_sport_turismo,v6,2894,325,265,5.5,101400,petrol,4,450
porsche,panamera_turbo_s_e-hybrid_sport_turismo,electric,3996,690,315,3.2,200200,hybrid,4,870
porsche,panamera_4s_e-hybrid_executive,electric,,560,295,3.7,128900,hybrid,4,750
porsche,panamera_platinum_edition,v6,2894,325,265,5.6,,petrol,4,450
porsche,panamera_gts_sport_turismo,v8,3996,473,300,3.9,136900,petrol,4,620
porsche,panamera_turbo_executive,v8,3996,550,306,3.8,175200,petrol,4,770
porsche,panamera_turbo_s_exclusive_series,v8,,570,310,3.8,290000,petrol,4,800
porsche,panamera_4s,v6,2894,443,289,4.1,105000,petrol,4,550
porsche,macan_base,i4,1984,265,232,6.4,58000,petrol,5,400
porsche,macan_t,i4,1984,265,233,6.2,63000,petrol,5,400
porsche,macan_s,v6,2894,375,259,4.6,70400,petrol,5,520
porsche,macan_gts,v6,2894,434,272,4.3,82900,petrol,5,550
porsche,macan_ev,electric,,603,240,4.0,85000,electric,5,750
porsche,cayenne_base,v6,2995,335,245,5.9,72200,petrol,5,450
porsche,cayenne_e-hybrid,electric,2995,455,253,4.8,91000,hybrid,5,700
porsche,cayenne_s_coupe,v6,2894,434,263,4.7,94300,petrol,,550
porsche,cayenne_turbo_gt,v8,3996,631,300,3.3,182150,petrol,4,850
porsche,cayenne_platinum_edition,v6,2995,335,245,5.8,79000,petrol,5,450
porsche,cayenne_turbo_s_e-hybrid_coupe,electric,3996,670,295,3.6,167800,hybrid,4,900
porsche,cayenne_gts_coupe,v8,3996,453,270,4.5,,petrol,4,620
porsche,cayenne_diesel_(regional_markets),v6,2967,262,221,7.3,69000,diesel,5,580
porsche,cayenne_s_hybrid,electric,2995,380,242,6.5,85500,hybrid,5,580
porsche,cayenne_coupe_turbo_e-hybrid,electric,3996,728,295,3.6,182900,hybrid,4,950
porsche,taycan_base,electric,,321,230,5.4,86700,electric,4,345
cadillac,ct4,i4,2000,237,250,6.0,34395,petrol,5,350
cadillac,ct4-v,i4,2700,325,260,4.9,46595,petrol,5,500
cadillac,ct5,i4,2000,237,240,6.6,38195,petrol,5,350
cadillac,ct5-v,v6,3000,360,250,4.6,50995,petrol,5,550
porsche,taycan_cross_turismo_4,electric,,375,240,5.1,94800,electric,4,500
porsche,taycan_cross_turismo_gts,electric,,590,250,3.8,139400,electric,4,620
porsche,taycan_sport_turismo_base,electric,,375,230,5.4,,electric,4,500
porsche,taycan_sport_turismo_gts,electric,,590,250,3.7,136700,electric,4,620
porsche,taycan_turbo_s_cross_turismo,electric,934,750,260,2.9,190000,electric,4,1050
porsche,911_carrera_base,boxer,2981,379,293,4.2,106100,petrol,4,450
porsche,911_carrera_s_cabriolet,boxer,2981,443,304,3.9,129900,petrol,4,530
porsche,911_carrera_4,boxer,2981,379,293,4.4,113300,petrol,4,450
porsche,911_carrera_4_gts,boxer,2981,473,311,3.3,137000,petrol,4,570
porsche,911_targa_4_gts,boxer,2981,,307,3.5,157300,petrol,4,570
porsche,911_turbo_cabriolet,boxer,3745,572,320,2.9,,petrol,4,750
porsche,911_turbo_s_coupe,boxer,3745,640,330,2.7,207000,petrol,4,800
porsche,911_gt3_touring,boxer,3996,502,318,3.9,170000,petrol,2,470
porsche,911_gt3_rs_clubsport,boxer,3996,525,296,3.2,223800,petrol,2,465
porsche,911_dakar_limited_edition,boxer,2981,473,240,3.4,222000,petrol,4,570
porsche,911_carrera_gts_lightweight,boxer,2981,473,311,3.2,,petrol,4,570
porsche,911_targa_4_lightweight,boxer,2981,379,289,4.3,135500,petrol,4,450
porsche,911_turbo_exclusive_series,boxer,3745,607,330,2.9,258000,petrol,4,750
porsche,911_gt2_rs,boxer,3745,700,340,2.8,293200,petrol,2,750
porsche,911_gt3_cup,boxer,3996,510,290,3.4,245000,petrol,1,470
porsche,911_gt4_rs,boxer,3996,500,315,3.4,222000,petrol,2,450
porsche,911_rsr_(motorsport_edition),boxer,4194,515,296,3.1,750000,petrol,1,480
porsche,911_sport_turismo,boxer,2981,379,293,4.4,,petrol,4,450
porsche,911_turbo_cabriolet_lightweight,boxer,3745,572,318,3.0,191300,petrol,4,750
porsche,911_dakar_sport,boxer,2981,473,240,3.5,233000,petrol,4,570
tata_motors,tiago,i3,1199,86,170,13.0,8200,petrol,,
tata_motors,tiago_ev,others,,74,120,5.7,11000,electric,5,
tata_motors,altroz,others,1199,86,170,12.0,10400,petrol,5,
tata_motors,altroz_dca,i3,,86,170,12.5,11300,petrol,,
tata_motors,altroz_iturbo,others,1199,110,180,10.0,12000,petrol,5,
tata_motors,altroz_cng,others,1199,86,165,12.0,11800,petrol,5,
tata_motors,tiago_nrg,i3,1199,86,170,13.5,,petrol,5,
tata_motors,nano_genx,others,624,37,105,29.0,4000,petrol,4,
tata_motors,indica_ev2,others,1396,70,155,16.0,6200,diesel,5,
tata_motors,indica_v2_xeta,others,1193,65,140,16.0,5000,petrol,5,
tata_motors,tigor,i3,1199,86,170,13.0,9400,petrol,5,
tata_motors,tigor_ev,others,,74,120,5.7,14500,electric,5,
tata_motors,zest,others,,75,165,15.0,8700,petrol,5,190
tata_motors,indigo_ecs,others,1396,70,155,16.5,6500,diesel,5,
cadillac,escalade,v8,6200,420,210,6.8,,petrol,7,624
tata_motors,indigo_marina,others,1396,70,150,17.0,8300,petrol,5,
tata_motors,manza,others,,75,160,14.0,9000,petrol,5,200
tata_motors,indigo_lx,others,1396,70,150,17.0,7000,diesel,5,
tata_motors,indigo_glx,others,1396,,160,15.0,7200,petrol,5,
cadillac,escalade_esv,v8,6200,420,205,6.9,82295,petrol,7,624
tata_motors,nexon,others,1199,118,180,10.0,14000,petrol,5,170
tata_motors,nexon_ev_max,others,,143,140,9.0,25000,electric,5,250
tata_motors,harrier,others,1956,168,180,11.0,23000,diesel,5,350
tata_motors,safari,others,1956,168,180,11.0,25500,diesel,7,350
tata_motors,punch,others,1199,86,160,16.0,10500,petrol,5,
tata_motors,hexa,others,2179,,180,12.0,20000,diesel,7,400
tata_motors,aria,others,2179,138,162,13.0,19000,diesel,7,320
tata_motors,sumo_gold,others,2956,85,125,17.6,15000,diesel,7,250
tata_motors,sumo_grande,others,2179,118,,15.0,,diesel,7,250
tata_motors,nexon_ev_prime,others,,129,120,9.4,22000,electric,5,245
tata_motors,tiago_ev,others,,74,120,5.7,11000,electric,5,
tesla,model_s,electric,,670,250,3.1,88490,electric,5,967
tesla,model_s_plaid,electric,,,322,2.1,108490,electric,5,1400
tesla,model_3,electric,,283,225,5.8,40240,electric,5,420
tesla,model_3_performance,electric,,450,261,3.1,53240,electric,5,660
tesla,model_x,electric,,670,250,3.8,,electric,7,967
tesla,model_x_plaid,electric,,,262,2.6,113490,electric,6,
tesla,model_y,electric,,346,217,5.0,,electric,5,498
tesla,model_y_long_range,electric,,384,217,4.8,,electric,5,559
tesla,cybertruck,electric,,800,209,2.9,69900,electric,6,
tesla,roadster_2,electric,,1288,402,1.9,200000,electric,4,
jeep,wrangler,v6,3600,285,180,6.8,35195,petrol,4,353
jeep,wrangler_rubicon,i4,2000,270,180,7.1,42100,petrol,4,400
jeep,grand_cherokee,v6,3600,293,209,7.0,41530,petrol,5,352
jeep,grand_cherokee_l,v6,3600,293,209,7.2,43530,petrol,7,352
jeep,cherokee,i4,2400,180,195,8.5,37695,petrol,5,230
jeep,compass,others,2000,200,200,7.8,31590,petrol,5,320
jeep,renegade,i4,1300,177,200,8.7,28345,petrol,5,285
jeep,gladiator,v6,3600,285,177,8.1,,petrol,5,353
jeep,wagoneer,v8,5700,392,190,7.4,63595,petrol,8,548
jeep,grand_wagoneer,v8,6400,471,190,6.0,91495,petrol,8,617
jeep,grand_cherokee_4xe,hybrid,,375,210,6.0,59865,hybrid,5,637
jeep,wrangler_4xe,hybrid,,375,180,6.4,50695,hybrid,5,637
jeep,compass_4xe,hybrid,,240,200,7.3,46500,hybrid,5,270
jeep,renegade_4xe,hybrid,,240,,7.5,44500,hybrid,5,270
mazda,2,i4,1500,108,180,10.2,17000,petrol,5,
jeep,wagoneer_s_(electric),electric,,600,177,4.5,80000,electric,5,850
jeep,gladiator_mojave_edition,v6,3600,285,177,8.6,51570,petrol,5,353
jeep,grand_cherokee_summit_reserve,v8,5700,,190,7.3,66575,petrol,5,529
jeep,cherokee_x_edition,v6,3200,271,195,7.6,41295,petrol,5,324
jeep,wrangler_392,v8,6400,470,160,4.5,82495,petrol,4,637
cadillac,xt4,i4,2000,235,220,7.6,37490,petrol,5,350
cadillac,xt5,v6,3600,310,210,6.5,44195,petrol,5,366
