company_name,car_name,engine_type,engine_cc,horse_power,top_speed,acceleration_0_100,price,fuel_type,seats,torque_nm
ford,f-150_raptor,v6,3500,450,200,5.0,70000,petrol,5,691
ford,puma,i3,1000,123,191,9.6,28000,petrol,5,200
ford,territory,i4,1500,140,180,11.0,32000,petrol,5,225
ford,everest,i4,2000,,190,10.5,52000,diesel,7,500
ford,flex,v6,3500,,200,7.9,,petrol,7,345
ford,transit,others,,170,160,12.0,43455,diesel,,
ford,transit_connect,i4,2000,162,175,10.5,29365,petrol,7,200
ford,f-450_super_duty,v8,6700,475,165,8.5,61625,diesel,6,
ford,f-550_super_duty,v8,6700,475,165,8.8,64540,diesel,6,
ford,mustang_shelby_gt500,v8,5200,760,290,3.5,79420,petrol,2,847
ford,mustang_shelby_gt350,v8,5200,526,280,4.0,59140,petrol,2,582
ford,f-150_platinum,v6,3500,400,,6.5,,petrol,5,678
ford,f-150_limited,v6,3500,450,190,6.1,84910,petrol,5,678
ford,explorer_platinum,v6,3000,400,230,6.0,56505,petrol,7,563
ford,expedition_king_ranch,v6,3500,440,210,6.8,79560,petrol,8,691
ford,transit_custom,others,2000,130,160,12.5,35000,diesel,9,385
ford,e-series_cutaway,v8,7300,350,140,13.0,36000,petrol,2,569
ford,transit_chassis_cab,others,,170,,11.5,37000,diesel,2,405
ford,transit_electric_(e-transit),electric,,266,140,9.0,52000,electric,,430
ford,explorer_plug-in_hybrid,electric,3000,457,225,6.0,53000,hybrid,7,825
ford,maverick_hybrid,hybrid,2500,191,180,7.8,25000,hybrid,5,210
ford,mustang_(2024),v8,5000,,250,4.5,60000,petrol,4,570
ford,ranger_(2024),i4,2000,210,180,8.0,40000,diesel,5,500
ford,escape_plug-in_hybrid_(2024),hybrid,2500,221,190,7.5,38000,hybrid,5,210
ford,bronco_(2024),v6,2700,,200,6.7,45000,petrol,5,542
ford,explorer_(2024),v6,3000,400,230,5.9,,petrol,7,563
mitsubishi,mirage,others,1200,78,,12.0,,petrol,5,
mitsubishi,mirage_g4,others,1200,78,170,12.0,17000,petrol,5,
mitsubishi,outlander,i4,,181,190,9.5,28000,petrol,7,245
mitsubishi,outlander_phev,hybrid,,248,170,10.5,39000,hybrid,5,300
mitsubishi,eclipse_cross,others,,152,180,9.8,,petrol,5,250
mitsubishi,asx_(outlander_sport),others,2000,148,190,10.0,,petrol,5,197
mitsubishi,pajero,others,3200,189,180,10.5,,diesel,7,441
mitsubishi,pajero_sport,others,2400,181,180,11.0,35000,diesel,7,430
mitsubishi,triton_(l200),others,2400,181,177,10.5,25000,diesel,5,430
mitsubishi,lancer_evolution_x,others,2000,291,240,5.0,40000,petrol,5,407
mitsubishi,i-miev_(electric),electric,,66,130,15.0,,electric,4,196
mitsubishi,xpander,others,1500,,170,13.5,20000,petrol,7,
mitsubishi,delica_d:5,others,2200,145,175,11.0,,diesel,7,360
mitsubishi,colt,others,1100,,180,9.0,15000,petrol,5,
mitsubishi,grandis,others,2400,165,190,11.0,25000,petrol,7,217
mitsubishi,outlander_black_edition,i4,2500,181,190,9.5,32000,petrol,7,245
mitsubishi,outlander_sel,i4,2500,181,190,9.5,31000,petrol,7,245
mitsubishi,outlander_se,i4,2500,181,190,9.5,29000,petrol,7,245
mitsubishi,eclipse_cross_black_edition,others,1500,152,180,9.8,28000,petrol,5,250
mitsubishi,asx_exceed,others,2000,148,190,10.0,26000,petrol,5,197
mitsubishi,triton_athlete,others,2400,181,177,10.5,27000,diesel,5,430
mitsubishi,pajero_final_edition,others,3200,189,180,10.5,45000,diesel,7,441
mitsubishi,l200_barbarian_x,others,2400,,177,10.5,30000,diesel,5,430
mitsubishi,space_star,others,1200,78,170,12.0,15000,petrol,5,
mitsubishi,lancer_ex,others,1600,117,200,10.0,20000,petrol,5,154
mitsubishi,montero_sport,others,2400,181,180,11.0,35000,diesel,7,430
mitsubishi,attrage,others,1200,78,170,12.5,15000,petrol,5,
mitsubishi,rvr_se,others,2000,148,190,10.5,23000,petrol,5,197
mitsubishi,delica_van,others,2000,,175,11.5,30000,diesel,7,360
mitsubishi,canter_(truck),others,3000,150,120,,35000,diesel,2,370
mitsubishi,lancer_glx,others,1600,115,190,11.5,17000,petrol,5,154
mitsubishi,pajero_gls,others,3200,189,180,10.5,,diesel,7,441
mitsubishi,xpander_cross,others,1500,105,170,12.0,,petrol,7,
mitsubishi,eclipse_cross_phev,hybrid,2400,188,180,10.5,,hybrid,5,199
mitsubishi,outlander_es,i4,2500,181,190,9.5,28000,petrol,7,245
mitsubishi,montero_glx,others,2400,181,180,11.0,35000,diesel,7,430
mitsubishi,triton_glx-r,others,2400,181,177,10.5,,diesel,,430
mitsubishi,asx_dynamic,others,2000,148,190,10.0,25000,petrol,5,197
mitsubishi,mirage_es,others,1200,78,170,12.5,,petrol,5,
mitsubishi,outlander_le,i4,2500,181,190,9.5,30000,petrol,7,245
mitsubishi,fuso_fighter_(truck),others,7500,240,120,,70000,diesel,2,686
mitsubishi,fuso_canter_eco_hybrid,hybrid,3000,150,120,,50000,diesel,2,370
mitsubishi,space_runner,others,1800,140,185,10.5,20000,petrol,5,170
mitsubishi,toppo_bj,i3,660,52,,15.0,,petrol,4,
mitsubishi,chariot,others,2000,140,185,10.5,20000,petrol,7,170
mitsubishi,lancer_se_limited,others,2000,148,200,10.0,20000,petrol,5,197
mitsubishi,pajero_swb_(short_wheel_base),others,3200,189,180,10.5,,diesel,5,441
mitsubishi,delica_space_gear,others,2400,145,170,13.0,30000,petrol,7,206
mitsubishi,i_(kei_car),i3,660,64,130,15.5,12000,petrol,4,
mitsubishi,dion,i4,2000,135,180,11.5,15000,petrol,7,181
mitsubishi,airtrek,i4,2400,160,190,11.0,20000,petrol,5,214
mitsubishi,ek_space,i3,660,52,130,15.0,10000,petrol,4,
mitsubishi,ek_x,i3,660,64,140,13.5,12000,petrol,4,
mitsubishi,colt_czc_convertible,others,1500,147,200,9.5,25000,petrol,4,210
mitsubishi,galant_fortis,others,2000,154,200,10.0,18000,petrol,5,200
mitsubishi,endeavor,v6,3800,225,190,9.5,28000,petrol,5,343
mitsubishi,grand_lancer,others,1800,138,190,11.5,20000,petrol,5,173
mitsubishi,sigma,v6,3000,210,220,8.5,35000,petrol,5,270
mitsubishi,town_box,i3,660,48,120,16.0,10000,petrol,4,
mitsubishi,minicab_miev,electric,,64,100,,18000,electric,2,196
mazda,3,others,2000,155,200,8.9,,petrol,5,213
mazda,3_hatchback,others,2500,186,,8.3,24000,petrol,5,252
mazda,6,others,2500,250,240,6.4,27000,petrol,5,420
mazda,cx-3,others,2000,146,180,9.5,21000,petrol,5,197
mazda,cx-30,others,2500,186,204,8.7,23000,petrol,5,252
mazda,cx-5,others,2500,187,200,8.8,,petrol,5,252
mazda,cx-50,others,2500,256,220,6.9,29000,petrol,5,434
mazda,cx-8,others,2200,187,200,9.2,36000,diesel,7,450
mazda,cx-9,others,2500,250,,7.2,38000,petrol,7,420
mazda,cx-90,others,3300,340,240,6.2,50000,petrol,7,500
mazda,mx-5_miata,others,2000,181,225,6.5,27000,petrol,2,205
mazda,mx-5_miata_rf,others,2000,181,225,6.5,33000,petrol,2,205
mazda,mx-30_electric,electric,,143,140,9.7,33000,electric,5,271
mazda,cx-4,others,2000,158,190,9.6,22000,petrol,5,202
mazda,cx-7,others,2300,244,210,7.9,28000,petrol,5,350
mazda,tribute,v6,3000,200,190,9.0,24000,petrol,5,270
mazda,b-series_pickup,others,2500,143,170,11.5,,diesel,5,330
mazda,bt-50,others,3200,200,180,10.0,27000,diesel,5,470
mazda,rx-7,others,1300,276,250,5.5,30000,petrol,4,314
mazda,rx-3,others,1200,110,180,8.9,15000,petrol,4,
mazda,rx-vision_concept,others,,400,300,,,petrol,2,
mazda,323f,i4,1600,105,180,10.5,14000,petrol,5,
mazda,familia_sedan,i4,1500,100,175,11.0,12000,petrol,5,
mazda,premacy,i4,2000,138,190,9.8,18000,petrol,7,180
mazda,demio,others,,108,180,10.2,13000,petrol,5,
mazda,millenia,v6,2300,210,215,8.2,25000,petrol,5,280
mazda,eunos_cosmo,others,2000,280,240,6.0,40000,petrol,4,300
mazda,atenza,others,2500,192,210,8.5,22000,petrol,5,252
mazda,roadpacer_ap,others,1300,130,170,11.5,20000,petrol,5,165
mazda,626,i4,2000,140,190,9.5,18000,petrol,5,180
mazda,929,v6,3000,205,220,8.0,25000,petrol,5,270
mazda,luce,others,,135,180,10.5,,petrol,5,170
mazda,capella,i4,1600,110,175,11.2,14000,petrol,5,
mazda,carol,i3,660,63,140,15.5,,petrol,4,
mazda,autozam_az-1,i3,657,63,140,11.0,12000,petrol,2,
mazda,spiano,i3,660,54,130,16.0,8000,petrol,4,
mazda,verisa,i4,1500,113,170,11.0,14000,petrol,5,
mazda,mx-6,v6,2500,164,210,8.8,18000,petrol,4,215
mazda,mpv,v6,3000,200,185,9.5,,petrol,7,265
mazda,proceed_marvie,i4,2600,120,160,12.0,20000,petrol,5,200
mazda,sentia,v6,3000,200,200,9.0,22000,petrol,5,265
mazda,cronos,v6,2500,160,190,8.5,18000,petrol,5,210
mazda,scrum,i3,660,63,130,15.0,,petrol,4,
mazda,parkway,i4,1800,115,160,12.5,20000,petrol,5,155
mazda,titan_(truck),i4,3000,130,120,15.0,25000,diesel,,300
mazda,cx-60,i4,2500,187,200,8.5,40000,petrol,5,250
mazda,cx-80,others,3000,250,210,7.5,45000,petrol,7,400
mazda,t1500,i4,1500,75,120,18.0,15000,petrol,2,
mazda,bongo_van,i4,2000,100,160,14.0,18000,petrol,3,
mazda,bongo_friendee,i4,,115,160,12.5,20000,petrol,7,160
mazda,revue,i4,1300,75,130,15.5,,petrol,5,
mazda,proteg,i4,1800,125,185,9.0,,petrol,,170
mazda,xedos_6,v6,2500,170,215,8.5,,petrol,5,230
mazda,xedos_9,v6,3000,200,220,7.5,30000,petrol,5,260
mazda,121,i4,1300,70,155,13.0,,petrol,5,
mazda,1200,i4,1200,60,130,16.0,,petrol,4,
mazda,1500,i4,1500,,145,14.0,12000,petrol,5,
mazda,rx-2,others,1308,130,185,8.5,20000,petrol,,220
mazda,rx-5,others,1588,135,190,8.0,25000,petrol,4,210
mazda,rx-7_spirit_r,others,1308,280,250,5.5,35000,petrol,,290
mazda,cosmo_sport_(110s),others,1000,110,170,10.0,30000,petrol,2,
mazda,eunos_500,i4,1998,135,200,9.0,25000,petrol,5,170
mazda,eunos_roadster,i4,1590,116,180,9.5,15000,petrol,2,
mazda,familia_astina,i4,1800,135,200,8.5,,petrol,5,170
mazda,savanna_rx-7,others,1308,165,,7.5,28000,petrol,2,
mazda,capella_cargo,i4,2000,115,180,12.0,18000,petrol,,160
mazda,818,i4,1600,100,170,12.5,,petrol,5,
mazda,sentia_hardtop_coupe,v6,2500,160,210,8.0,,petrol,4,220
mazda,biante,i4,2000,150,185,10.0,22000,petrol,7,200
mazda,premacy_hydrogen_re_hybrid,electric,1308,200,180,9.5,40000,hybrid,5,260
mazda,carol_p360,others,360,26,85,35.0,8000,petrol,4,
mazda,t2000,i4,2000,110,170,12.5,18000,petrol,2,160
mazda,az-offroad,i4,1298,85,145,12.0,15000,petrol,5,
mazda,scrum_wagon,i3,657,64,120,15.5,10000,petrol,4,
mazda,persona,i4,1497,,160,13.5,13000,petrol,5,
mazda,astina,i4,1800,140,190,8.5,,petrol,5,160
mazda,etude,i4,,105,170,10.0,,petrol,5,
mazda,porter,i4,1497,95,130,14.0,12000,petrol,2,
mazda,mx-3,i4,1598,130,190,8.5,18000,petrol,4,
mazda,mx-5_superlight_concept,i4,1798,143,200,7.5,30000,petrol,2,160
mazda,premacy_hydrogen_re,electric,1308,200,180,9.5,40000,hybrid,5,260
mazda,bongo_truck,i4,1998,120,130,15.0,15000,petrol,2,
mazda,rotary_pickup,others,1308,130,150,14.5,18000,petrol,2,160
mazda,luce_rotary_coupe,others,1308,135,175,12.0,25000,petrol,,180
mazda,millenia_s,v6,2500,200,220,8.0,30000,petrol,5,250
mazda,787b_(race_car),others,2620,700,,3.5,5000000,petrol,1,500
toyota,crown_signia,hybrid,2487,240,,7.6,43590,hybrid,5,239
toyota,4runner_(6th_gen),hybrid,,326,180,6.8,50000,hybrid,7,630
toyota,corolla_cross,hybrid,,169,190,8.0,25210,hybrid,5,190
toyota,c-hr+,hybrid,,140,180,7.9,33000,hybrid,,190
toyota,rav4_(6th_gen),hybrid,,219,200,6.0,29000,hybrid,5,221
alfa_romeo,giulia_quadrifoglio,v6,2891,,307,3.9,86000,petrol,5,600
alfa_romeo,stelvio_quadrifoglio,v6,2891,510,283,3.8,92000,petrol,5,600
acura,integra_type_s,i4,1996,320,240,5.3,51000,petrol,5,420
acura,tlx_type_s,v6,2997,355,250,5.1,57000,petrol,5,480
aston_martin,db12,v8,3982,671,325,3.5,245000,petrol,4,800
aston_martin,valhalla,hybrid,,937,330,2.5,,hybrid,2,1000
audi,rs3_sedan,others,2480,401,290,3.8,63000,petrol,5,500
audi,rs6_avant_performance,v8,3996,630,305,3.4,135000,petrol,5,850
audi,q8_e-tron,electric,,402,200,5.6,,electric,5,664
audi,q4_e-tron_sportback,electric,,295,180,6.0,58000,electric,5,460
bentley,flying_spur_speed,v8,3996,626,333,3.7,240000,petrol,4,900
bentley,bentayga_ewb,v8,3996,542,290,4.5,,petrol,,770
bentley,continental_gt_speed,others,5998,650,335,3.6,280000,petrol,4,900
bmw,m2_coupe,others,2993,453,285,4.1,,petrol,4,550
bmw,m4_csl,others,2993,543,307,3.7,140000,petrol,,650
bmw,i4_m50,electric,,536,225,3.9,71000,electric,5,795
bmw,i7_xdrive60,electric,,544,240,4.6,125000,electric,5,745
bugatti,mistral,others,7993,1600,420,2.4,5000000,petrol,,1600
bugatti,bolide,others,7993,1578,500,2.2,4700000,petrol,2,1600
byd,seal,electric,,390,200,5.4,42000,electric,5,550
byd,atto_3,electric,,204,160,7.3,32000,electric,5,310
byd,dolphin,electric,,201,160,7.0,28000,electric,5,290
byd,tang_ev,electric,,509,190,4.4,55000,electric,7,700
cadillac,lyriq,electric,,340,190,5.7,58000,electric,5,440
cadillac,ct5-v_blackwing,v8,6162,668,320,3.6,95000,petrol,5,893
cadillac,escalade_v,v8,6162,682,290,4.4,,petrol,7,885
chevrolet,corvette_e-ray,hybrid,,655,296,2.5,108000,hybrid,2,800
chevrolet,silverado_ev,electric,,664,210,4.5,75000,electric,5,780
chevrolet,blazer_ev_ss,electric,,557,210,4.0,69000,electric,5,680
citron,c4_x,i3,,130,200,9.4,30000,petrol,5,230
citron,-c4_electric,electric,,136,150,9.7,,electric,5,260
citron,c5_x_hybrid,hybrid,,225,210,7.8,,hybrid,5,360
cupra,formentor_vz5,others,2480,390,250,4.2,70000,petrol,5,480
cupra,born,electric,,231,160,7.0,40000,electric,5,310
cupra,tavascan,electric,,340,180,5.6,60000,electric,5,545
dacia,duster_2024,i4,1330,150,190,9.8,24000,petrol,5,260
dacia,jogger_hybrid_140,hybrid,,140,175,10.1,28000,hybrid,7,250
dodge,charger_daytona_ev,electric,,670,250,3.6,90000,electric,5,900
dodge,hornet_r/t_hybrid,hybrid,,288,205,6.1,,hybrid,5,410
ferrari,296_gtb,hybrid,,819,330,2.9,330000,hybrid,2,740
ferrari,296_gts,hybrid,,819,330,2.9,380000,hybrid,2,740
ferrari,purosangue,v12,6496,715,310,3.3,400000,petrol,4,716
ford,bronco_raptor,v6,2956,,180,5.6,70000,petrol,5,596
ford,mustang_mach-e_gt,electric,,480,200,3.8,,electric,5,860
ford,f-150_lightning_platinum,electric,,580,,4.3,92000,electric,5,1050
genesis,g70_shooting_brake,i4,1998,245,235,6.4,45000,petrol,5,353
genesis,gv60_performance,electric,,,235,4.0,70000,electric,5,700
genesis,g90_e-supercharger,hybrid,,409,250,5.8,95000,hybrid,5,549
honda,zr-v,hybrid,,184,177,7.9,37000,hybrid,5,315
honda,cr-v_e:hev,hybrid,,204,185,8.5,40000,hybrid,5,335
honda,e:ny1,electric,,204,160,7.6,39000,electric,5,
hyundai,kona_n_line,i4,1598,198,210,7.8,32000,petrol,5,265
hyundai,santa_fe_2024_hybrid,hybrid,,230,190,8.4,43000,hybrid,7,350
jaguar,f-type_75,v8,5000,444,285,4.6,80000,petrol,2,580
jaguar,i-pace_ev400,electric,,394,200,4.8,72000,electric,5,696
jeep,grand_cherokee_4xe,hybrid,,375,210,6.0,61000,hybrid,,637
jeep,avenger_electric,electric,,156,150,9.0,31000,electric,5,260
kia,ev5,electric,,308,190,6.2,48000,electric,5,475
kia,ev3,electric,,201,180,7.8,36000,electric,5,310
kia,sportage_hybrid,hybrid,,,190,8.1,35000,hybrid,5,350
lamborghini,revuelto,hybrid,,1001,350,2.5,600000,hybrid,2,1000
lamborghini,huracn_sterrato,v10,5204,610,260,3.4,280000,petrol,2,565
land_rover,defender_130,hybrid,2996,400,191,6.1,85000,hybrid,8,550
land_rover,range_rover_sport_phev,hybrid,,510,242,5.4,1230000,hybrid,5,700
lexus,rz_450e,electric,,309,160,5.3,59000,electric,5,435
lexus,gx_550_overtrail,v6,3445,349,175,6.5,70000,petrol,7,649
lucid,air_sapphire,electric,,1234,330,1.9,250000,electric,5,1390
lucid,air_pure_rwd,electric,,430,,4.4,77000,electric,5,600
maserati,mc20_cielo,v6,3000,621,325,3.0,260000,petrol,,730
maserati,grecale_trofeo,v6,3000,523,285,3.8,110000,petrol,5,620
mazda,mx-30_r-ev,others,,168,140,9.1,38000,hybrid,5,260
mazda,cx-60_phev,hybrid,,327,200,5.8,52000,hybrid,5,500
mercedes,amg_c63_s_e_performance,hybrid,,671,280,3.3,100000,hybrid,5,1020
mercedes,eqe_suv_500_4matic,electric,,402,210,4.9,,electric,5,858
mini,cooper_se_2024,electric,,218,170,6.7,38000,electric,4,330
mini,countryman_se_all4,electric,,313,180,5.6,48000,electric,5,494
nissan,z_nismo,v6,2997,420,250,4.0,68000,petrol,2,520
nissan,x-trail_e-power,hybrid,,213,180,7.9,40000,hybrid,7,330
opel,astra_electric,electric,,154,170,9.2,37000,electric,5,270
opel,grandland_hybrid,hybrid,,225,200,8.0,42000,hybrid,5,360
peugeot,408_phev,hybrid,,225,233,7.8,,hybrid,,360
peugeot,e-308_gt,electric,,156,170,9.0,41000,electric,5,270
polestar,polestar_3,electric,,517,210,4.7,85000,electric,5,910
polestar,polestar_4,electric,,544,200,3.8,78000,electric,5,686
porsche,macan_ev_turbo,electric,,603,260,3.1,105000,electric,5,960
porsche,panamera_turbo_e-hybrid,hybrid,,680,315,3.2,190000,hybrid,4,870
renault,megane_e-tech_electric,electric,,,160,7.4,,electric,5,300
renault,rafale_e-tech_hybrid,hybrid,,200,180,8.4,47000,hybrid,5,280
skoda,enyaq_rs_iv,electric,,295,180,6.5,60000,electric,5,460
skoda,superb_iv,hybrid,1395,218,225,7.7,,hybrid,5,400
subaru,solterra,electric,,218,160,7.7,45000,electric,5,337
subaru,crosstrek_hybrid,hybrid,1995,148,185,9.0,38000,hybrid,5,260
suzuki,across_phev,hybrid,,306,180,6.0,52000,hybrid,5,450
suzuki,vitara_hybrid,hybrid,,,175,12.7,28000,hybrid,5,220
tesla,model_3_performance_2024,electric,,510,261,3.2,55000,electric,5,660
tesla,cybertruck_tri-motor,electric,,845,210,2.9,99000,electric,5,1100
toyota,prius_prime_2024,hybrid,,220,177,6.6,36000,hybrid,5,305
toyota,land_cruiser_250_hybrid,hybrid,,326,180,7.5,65000,hybrid,7,630
volkswagen,id.7_pro,electric,,282,180,6.5,58000,electric,5,545
volkswagen,id.buzz_gtx,electric,,340,160,6.4,72000,electric,7,680
volvo,ex30_twin_motor,electric,,428,180,3.6,48000,electric,5,543
volvo,ex90_twin_motor,electric,,517,180,4.9,95000,electric,7,910
alfa_romeo,tonale_plug-in_hybrid,hybrid,2487,279,200,6.9,52000,hybrid,5,380
alpine,a110_r,i4,1798,300,285,3.9,110000,petrol,2,340
aston_martin,vantage_2025,v8,3996,656,325,3.4,185000,petrol,2,800
bmw,x5_xdrive50e,hybrid,2998,483,250,4.8,84000,hybrid,5,700
bmw,m5_2025,v8,4395,635,305,3.2,125000,petrol,5,750
byd,han_ev,electric,,380,200,5.2,45000,electric,5,
byd,song_plus_dm-i,hybrid,,215,175,7.9,30000,hybrid,5,
cadillac,escalade_iq,electric,,750,190,4.5,130000,electric,7,1060
chevrolet,equinox_ev,electric,,288,190,6.5,35000,electric,5,450
citron,berlingo_electric,electric,,136,130,11.0,33000,electric,5,260
cupra,leon_vz_cup,i4,1984,310,270,5.0,49000,petrol,5,400
dacia,spring_electric,electric,,65,125,13.7,22000,electric,4,
dodge,challenger_last_call,v8,6166,807,320,3.3,110000,petrol,4,960
ferrari,sf90_xx_stradale,hybrid,,1016,320,2.3,800000,hybrid,2,900
ferrari,daytona_sp3,v12,6496,828,340,2.9,2000000,petrol,2,
ford,ranger_raptor,v6,2956,292,180,7.9,60000,petrol,5,491
ford,puma_st_powershift,hybrid,,170,210,7.4,,hybrid,5,248
genesis,gv80_coupe,v6,3470,409,250,5.6,85000,petrol,5,543
honda,civic_e:hev,hybrid,,184,180,7.9,35000,hybrid,5,315
honda,accord_hybrid_2024,hybrid,,204,185,7.8,38000,hybrid,5,335
hyundai,ioniq_7,electric,,380,190,5.8,70000,electric,7,600
hyundai,elantra_n,i4,1998,286,250,5.3,34000,petrol,5,392
jaguar,f-pace_svr,v8,5000,550,286,4.0,96000,petrol,5,700
jeep,wrangler_4xe,hybrid,,375,180,6.4,57000,hybrid,5,
kia,sorento_plug-in_hybrid,hybrid,,265,193,8.4,48000,hybrid,7,350
kia,stinger_gt,v6,3342,368,270,4.7,56000,petrol,5,510
lamborghini,huracn_tecnica,v10,5204,640,325,3.2,250000,petrol,2,565
land_rover,discovery_sport_phev,hybrid,,309,209,6.2,57000,hybrid,5,540
lexus,is_500_f_sport,v8,4969,472,240,4.4,,petrol,5,540
lexus,ux_300e,electric,,204,160,7.5,50000,electric,5,300
lucid,gravity_suv,electric,,800,250,3.5,120000,electric,7,1000
maserati,granturismo_folgore,electric,,760,320,2.7,215000,electric,4,1350
mazda,cx-90_inline-6_turbo,others,3283,340,210,6.5,47000,petrol,7,500
mercedes,eqg_580_4matic,electric,,580,180,4.5,160000,electric,5,900
mini,aceman_electric,electric,,218,170,7.0,39000,electric,5,
nissan,qashqai_e-power,hybrid,,190,180,7.9,35000,hybrid,5,330
opel,mokka_electric,electric,,156,150,9.2,31000,electric,5,270
peugeot,3008_hybrid_136,hybrid,,136,190,9.8,38000,hybrid,5,230
polestar,polestar_5,electric,,650,250,3.2,110000,electric,5,900
porsche,911_s/t,boxer,3996,518,300,3.7,290000,petrol,2,465
porsche,cayenne_turbo_e-hybrid,hybrid,,729,295,3.5,150000,hybrid,5,950
renault,scenic_e-tech_electric,electric,,220,170,7.9,43000,electric,5,300
skoda,kodiaq_2024,i4,1984,204,210,8.5,,petrol,7,320
subaru,wrx_sti_final_edition,boxer,2457,310,255,5.0,50000,petrol,5,407
suzuki,swift_sport_hybrid,hybrid,,129,210,9.1,,hybrid,4,235
tesla,roadster_2025,electric,,1000,400,1.9,200000,electric,4,1200
toyota,gr_yaris_2024,i3,1618,280,230,5.2,,petrol,4,390
toyota,crown_suv_hybrid,hybrid,,340,200,6.1,52000,hybrid,5,600
volkswagen,golf_r_20_years,i4,1984,333,270,4.6,52000,petrol,5,420
volvo,xc60_t8_recharge,hybrid,,455,250,4.8,70000,hybrid,5,709
alfa_romeo,compact_gt_line,i4,1998,280,240,5.6,45000,petrol,5,400
audi,sedan_sport,i4,1998,265,235,6.1,44000,petrol,5,370
bmw,crossover_n_line,others,2998,380,250,5.2,58000,petrol,5,520
chevrolet,suv_rs_line,i4,1998,260,230,6.5,40000,petrol,5,380
ford,sedan_st_line,i4,1998,250,,6.7,38000,petrol,5,360
honda,hatchback_r-line,i4,1498,190,210,7.6,31000,petrol,5,260
hyundai,compact_premium,i4,1998,245,230,6.9,34000,petrol,5,350
kia,suv_luxury,i4,2497,280,220,7.2,37000,petrol,5,390
mazda,crossover_trail,i4,2488,256,,6.8,36000,petrol,5,430
mercedes,coupe_offroad,others,2998,380,250,5.3,70000,petrol,4,520
nissan,compact_touring,i4,1332,160,,8.8,27000,petrol,5,250
peugeot,sedan_performance,i4,1598,,225,7.4,35000,petrol,5,340
renault,hatchback_competition,i4,1798,,250,5.5,,petrol,5,400
skoda,suv_black_edition,i4,1984,245,220,7.3,34000,petrol,5,360
subaru,crossover_platinum,boxer,2498,185,200,8.9,,petrol,5,245
toyota,compact_gt_line,hybrid,,200,205,7.5,34000,hybrid,5,260
volkswagen,sedan_sport,,1998,245,230,6.6,36000,petrol,5,370
volvo,suv_luxury,i4,1969,250,220,7.0,45000,petrol,5,350
opel,crossover_trail,i4,1496,180,205,8.1,30000,petrol,5,270
citron,hatchback_performance,i4,1598,210,215,7.4,29000,petrol,5,300
